"word,count";"Filename"
"the,596";"2020-04-09.csv"
"to,464";"2020-04-09.csv"
"and,431";"2020-04-09.csv"
"we,339";"2020-04-09.csv"
"of,303";"2020-04-09.csv"
"a,265";"2020-04-09.csv"
"that,257";"2020-04-09.csv"
"are,247";"2020-04-09.csv"
"in,234";"2020-04-09.csv"
"i,220";"2020-04-09.csv"
"is,217";"2020-04-09.csv"
"you,210";"2020-04-09.csv"
"people,192";"2020-04-09.csv"
"on,166";"2020-04-09.csv"
"have,150";"2020-04-09.csv"
"for,139";"2020-04-09.csv"
"what,132";"2020-04-09.csv"
"it,118";"2020-04-09.csv"
"can,108";"2020-04-09.csv"
"they,104";"2020-04-09.csv"
"this,101";"2020-04-09.csv"
"be,101";"2020-04-09.csv"
"but,97";"2020-04-09.csv"
"with,94";"2020-04-09.csv"
"its,93";"2020-04-09.csv"
"do,85";"2020-04-09.csv"
"some,81";"2020-04-09.csv"
"about,80";"2020-04-09.csv"
"peopla,76";"2020-04-09.csv"
"as,72";"2020-04-09.csv"
"at,71";"2020-04-09.csv"
"or,68";"2020-04-09.csv"
"there,68";"2020-04-09.csv"
"not,68";"2020-04-09.csv"
"from,66";"2020-04-09.csv"
"so,66";"2020-04-09.csv"
"think,65";"2020-04-09.csv"
"out,57";"2020-04-09.csv"
"if,56";"2020-04-09.csv"
"will,53";"2020-04-09.csv"
"ran,52";"2020-04-09.csv"
"really,51";"2020-04-09.csv"
"been,50";"2020-04-09.csv"
"our,49";"2020-04-09.csv"
"other,49";"2020-04-09.csv"
"who,49";"2020-04-09.csv"
"get,46";"2020-04-09.csv"
"all,46";"2020-04-09.csv"
"know,45";"2020-04-09.csv"
"might,45";"2020-04-09.csv"
"when,45";"2020-04-09.csv"
"was,43";"2020-04-09.csv"
"lockdown,42";"2020-04-09.csv"
"mental,41";"2020-04-09.csv"
"us,41";"2020-04-09.csv"
"time,40";"2020-04-09.csv"
"like,39";"2020-04-09.csv"
"because,38";"2020-04-09.csv"
"those,38";"2020-04-09.csv"
"up,38";"2020-04-09.csv"
"see,37";"2020-04-09.csv"
"right,36";"2020-04-09.csv"
"now,36";"2020-04-09.csv"
"government,35";"2020-04-09.csv"
