"word,count";"Filename"
"the,663";"2020-01-16.csv"
"to,499";"2020-01-16.csv"
"and,466";"2020-01-16.csv"
"i,382";"2020-01-16.csv"
"is,351";"2020-01-16.csv"
"of,316";"2020-01-16.csv"
"in,307";"2020-01-16.csv"
"that,282";"2020-01-16.csv"
"a,281";"2020-01-16.csv"
"we,236";"2020-01-16.csv"
"you,227";"2020-01-16.csv"
"it,212";"2020-01-16.csv"
"are,185";"2020-01-16.csv"
"think,159";"2020-01-16.csv"
"on,143";"2020-01-16.csv"
"but,135";"2020-01-16.csv"
"be,127";"2020-01-16.csv"
"they,126";"2020-01-16.csv"
"have,116";"2020-01-16.csv"
"what,113";"2020-01-16.csv"
"for,112";"2020-01-16.csv"
"not,100";"2020-01-16.csv"
"so,94";"2020-01-16.csv"
"people,94";"2020-01-16.csv"
"labour,86";"2020-01-16.csv"
"about,84";"2020-01-16.csv"
"do,81";"2020-01-16.csv"
"there,76";"2020-01-16.csv"
"with,75";"2020-01-16.csv"
"was,75";"2020-01-16.csv"
"this,74";"2020-01-16.csv"
"which,70";"2020-01-16.csv"
"just,68";"2020-01-16.csv"
"as,65";"2020-01-16.csv"
"has,64";"2020-01-16.csv"
"from,62";"2020-01-16.csv"
"will,61";"2020-01-16.csv"
"going,61";"2020-01-16.csv"
"get,60";"2020-01-16.csv"
"can,56";"2020-01-16.csv"
"when,55";"2020-01-16.csv"
"if,55";"2020-01-16.csv"
"all,54";"2020-01-16.csv"
"its,54";"2020-01-16.csv"
"need,54";"2020-01-16.csv"
"at,52";"2020-01-16.csv"
"their,52";"2020-01-16.csv"
"me,52";"2020-01-16.csv"
"know,51";"2020-01-16.csv"
"who,51";"2020-01-16.csv"
"really,50";"2020-01-16.csv"
"by,50";"2020-01-16.csv"
"am,50";"2020-01-16.csv"
"an,49";"2020-01-16.csv"
"been,49";"2020-01-16.csv"
"should,48";"2020-01-16.csv"
"she,48";"2020-01-16.csv"
"say,47";"2020-01-16.csv"
"government,46";"2020-01-16.csv"
"your,46";"2020-01-16.csv"
"would,46";"2020-01-16.csv"
"very,45";"2020-01-16.csv"
"dont,45";"2020-01-16.csv"
"out,44";"2020-01-16.csv"
"he,44";"2020-01-16.csv"
"our,43";"2020-01-16.csv"
"like,43";"2020-01-16.csv"
"want,42";"2020-01-16.csv"
"said,42";"2020-01-16.csv"
"up,41";"2020-01-16.csv"
"well,41";"2020-01-16.csv"
"time,40";"2020-01-16.csv"
"peopla,39";"2020-01-16.csv"
"liverpool,37";"2020-01-16.csv"
"them,36";"2020-01-16.csv"
"more,35";"2020-01-16.csv"
"because,35";"2020-01-16.csv"
"one,35";"2020-01-16.csv"
"question,33";"2020-01-16.csv"
"or,33";"2020-01-16.csv"
"lot,33";"2020-01-16.csv"
",33";"2020-01-16.csv"
"much,32";"2020-01-16.csv"
"ran,31";"2020-01-16.csv"
"got,31";"2020-01-16.csv"
"party,31";"2020-01-16.csv"
"some,30";"2020-01-16.csv"
"boris,30";"2020-01-16.csv"
"my,28";"2020-01-16.csv"
"see,27";"2020-01-16.csv"
"johnson,27";"2020-01-16.csv"
"nhs,27";"2020-01-16.csv"
"lets,26";"2020-01-16.csv"
"country,25";"2020-01-16.csv"
"other,24";"2020-01-16.csv"
"climate,24";"2020-01-16.csv"
"any,24";"2020-01-16.csv"
"go,23";"2020-01-16.csv"
"why,23";"2020-01-16.csv"
"right,23";"2020-01-16.csv"
"public,22";"2020-01-16.csv"
"north,22";"2020-01-16.csv"
"target,22";"2020-01-16.csv"
"did,22";"2020-01-16.csv"
"family,22";"2020-01-16.csv"
"than,21";"2020-01-16.csv"
"flybe,21";"2020-01-16.csv"
"being,21";"2020-01-16.csv"
"applause,21";"2020-01-16.csv"
"no,21";"2020-01-16.csv"
"now,21";"2020-01-16.csv"
"absolutely,21";"2020-01-16.csv"
"come,21";"2020-01-16.csv"
"election,21";"2020-01-16.csv"
"where,20";"2020-01-16.csv"
"change,20";"2020-01-16.csv"
