"word,count";"Filename"
"the,549";"2020-06-25.csv"
"to,417";"2020-06-25.csv"
"and,333";"2020-06-25.csv"
"that,274";"2020-06-25.csv"
"of,236";"2020-06-25.csv"
"we,235";"2020-06-25.csv"
"a,218";"2020-06-25.csv"
"i,209";"2020-06-25.csv"
"is,203";"2020-06-25.csv"
"in,196";"2020-06-25.csv"
"you,156";"2020-06-25.csv"
"have,146";"2020-06-25.csv"
"are,139";"2020-06-25.csv"
"people,127";"2020-06-25.csv"
"it,119";"2020-06-25.csv"
"be,119";"2020-06-25.csv"
"for,104";"2020-06-25.csv"
"so,102";"2020-06-25.csv"
"what,95";"2020-06-25.csv"
"on,84";"2020-06-25.csv"
"was,84";"2020-06-25.csv"
"as,82";"2020-06-25.csv"
"but,76";"2020-06-25.csv"
"about,72";"2020-06-25.csv"
"they,71";"2020-06-25.csv"
"with,70";"2020-06-25.csv"
"think,67";"2020-06-25.csv"
"there,67";"2020-06-25.csv"
"this,66";"2020-06-25.csv"
"at,65";"2020-06-25.csv"
"been,65";"2020-06-25.csv"
"like,62";"2020-06-25.csv"
"more,60";"2020-06-25.csv"
"from,53";"2020-06-25.csv"
"would,53";"2020-06-25.csv"
"going,51";"2020-06-25.csv"
"has,50";"2020-06-25.csv"
"will,49";"2020-06-25.csv"
"can,48";"2020-06-25.csv"
"government,48";"2020-06-25.csv"
"need,47";"2020-06-25.csv"
"get,46";"2020-06-25.csv"
"do,46";"2020-06-25.csv"
"if,42";"2020-06-25.csv"
"one,41";"2020-06-25.csv"
"because,40";"2020-06-25.csv"
"up,39";"2020-06-25.csv"
"now,38";"2020-06-25.csv"
"who,36";"2020-06-25.csv"
"lockdown,36";"2020-06-25.csv"
"out,35";"2020-06-25.csv"
"not,34";"2020-06-25.csv"
"dont,34";"2020-06-25.csv"
"how,33";"2020-06-25.csv"
"keep,33";"2020-06-25.csv"
"young,32";"2020-06-25.csv"
"when,32";"2020-06-25.csv"
"time,31";"2020-06-25.csv"
"lot,31";"2020-06-25.csv"
"into,31";"2020-06-25.csv"
"want,30";"2020-06-25.csv"
"well,30";"2020-06-25.csv"
"our,29";"2020-06-25.csv"
"had,29";"2020-06-25.csv"
"housing,29";"2020-06-25.csv"
"their,28";"2020-06-25.csv"
"by,28";"2020-06-25.csv"
"us,27";"2020-06-25.csv"
"very,27";"2020-06-25.csv"
"all,26";"2020-06-25.csv"
"my,25";"2020-06-25.csv"
"things,25";"2020-06-25.csv"
"just,25";"2020-06-25.csv"
