"word,""count"",""Filename""";"Filename"
"the,""682"",""2020-01-23.csv""";
"to,""543"",""2020-01-23.csv""";
"and,""442"",""2020-01-23.csv""";
"is,""381"",""2020-01-23.csv""";
"that,""360"",""2020-01-23.csv""";
"i,""340"",""2020-01-23.csv""";
"of,""318"",""2020-01-23.csv""";
"we,""301"",""2020-01-23.csv""";
"a,""277"",""2020-01-23.csv""";
"in,""264"",""2020-01-23.csv""";
"you,""238"",""2020-01-23.csv""";
"are,""231"",""2020-01-23.csv""";
"have,""193"",""2020-01-23.csv""";
"it,""182"",""2020-01-23.csv""";
"they,""144"",""2020-01-23.csv""";
"people,""126"",""2020-01-23.csv""";
"this,""124"",""2020-01-23.csv""";
"with,""120"",""2020-01-23.csv""";
"not,""119"",""2020-01-23.csv""";
"who,""118"",""2020-01-23.csv""";
"for,""115"",""2020-01-23.csv""";
"be,""110"",""2020-01-23.csv""";
"think,""105"",""2020-01-23.csv""";
"on,""104"",""2020-01-23.csv""";
"what,""103"",""2020-01-23.csv""";
"but,""103"",""2020-01-23.csv""";
"about,""90"",""2020-01-23.csv""";
"so,""81"",""2020-01-23.csv""";
"was,""80"",""2020-01-23.csv""";
"he,""79"",""2020-01-23.csv""";
"labour,""77"",""2020-01-23.csv""";
"do,""77"",""2020-01-23.csv""";
"there,""77"",""2020-01-23.csv""";
"police,""75"",""2020-01-23.csv""";
"one,""72"",""2020-01-23.csv""";
"if,""69"",""2020-01-23.csv""";
"will,""66"",""2020-01-23.csv""";
"me,""66"",""2020-01-23.csv""";
"at,""64"",""2020-01-23.csv""";
"just,""64"",""2020-01-23.csv""";
"as,""63"",""2020-01-23.csv""";
"has,""63"",""2020-01-23.csv""";
"going,""61"",""2020-01-23.csv""";
"can,""60"",""2020-01-23.csv""";
"all,""60"",""2020-01-23.csv""";
"dont,""60"",""2020-01-23.csv""";
"an,""55"",""2020-01-23.csv""";
"our,""51"",""2020-01-23.csv""";
"more,""51"",""2020-01-23.csv""";
"from,""51"",""2020-01-23.csv""";
"when,""50"",""2020-01-23.csv""";
"peopla,""49"",""2020-01-23.csv""";
"been,""48"",""2020-01-23.csv""";
"us,""48"",""2020-01-23.csv""";
"them,""48"",""2020-01-23.csv""";
"know,""47"",""2020-01-23.csv""";
"am,""47"",""2020-01-23.csv""";
"because,""47"",""2020-01-23.csv""";
"like,""43"",""2020-01-23.csv""";
"my,""41"",""2020-01-23.csv""";
"said,""41"",""2020-01-23.csv""";
"their,""40"",""2020-01-23.csv""";
"want,""39"",""2020-01-23.csv""";
"had,""39"",""2020-01-23.csv""";
"party,""38"",""2020-01-23.csv""";
"or,""38"",""2020-01-23.csv""";
"young,""37"",""2020-01-23.csv""";
"got,""37"",""2020-01-23.csv""";
"right,""37"",""2020-01-23.csv""";
"say,""36"",""2020-01-23.csv""";
"where,""36"",""2020-01-23.csv""";
"london,""36"",""2020-01-23.csv""";
"up,""35"",""2020-01-23.csv""";
"now,""35"",""2020-01-23.csv""";
"which,""34"",""2020-01-23.csv""";
"deal,""34"",""2020-01-23.csv""";
"need,""33"",""2020-01-23.csv""";
"would,""33"",""2020-01-23.csv""";
"ran,""33"",""2020-01-23.csv""";
",""32"",""2020-01-23.csv""";
"no,""32"",""2020-01-23.csv""";
"way,""32"",""2020-01-23.csv""";
"see,""32"",""2020-01-23.csv""";
"years,""31"",""2020-01-23.csv""";
"well,""31"",""2020-01-23.csv""";
"emily,""30"",""2020-01-23.csv""";
"tax,""30"",""2020-01-23.csv""";
"get,""30"",""2020-01-23.csv""";
"other,""28"",""2020-01-23.csv""";
"these,""27"",""2020-01-23.csv""";
"something,""27"",""2020-01-23.csv""";
"thing,""27"",""2020-01-23.csv""";
"its,""27"",""2020-01-23.csv""";
"your,""26"",""2020-01-23.csv""";
"should,""26"",""2020-01-23.csv""";
"here,""26"",""2020-01-23.csv""";
"by,""26"",""2020-01-23.csv""";
"go,""26"",""2020-01-23.csv""";
"then,""26"",""2020-01-23.csv""";
"country,""26"",""2020-01-23.csv""";
"time,""25"",""2020-01-23.csv""";
"question,""24"",""2020-01-23.csv""";
"doing,""24"",""2020-01-23.csv""";
"done,""24"",""2020-01-23.csv""";
"look,""24"",""2020-01-23.csv""";
"boris,""24"",""2020-01-23.csv""";
"local,""23"",""2020-01-23.csv""";
"out,""23"",""2020-01-23.csv""";
"im,""23"",""2020-01-23.csv""";
"lot,""23"",""2020-01-23.csv""";
"back,""23"",""2020-01-23.csv""";
"listening,""23"",""2020-01-23.csv""";
"johnson,""23"",""2020-01-23.csv""";
"after,""22"",""2020-01-23.csv""";
"any,""21"",""2020-01-23.csv""";
"two,""21"",""2020-01-23.csv""";
"how,""21"",""2020-01-23.csv""";
"trevor,""20"",""2020-01-23.csv""";
"tell,""20"",""2020-01-23.csv""";
"those,""20"",""2020-01-23.csv""";
"live,""20"",""2020-01-23.csv""";
"problem,""20"",""2020-01-23.csv""";
"were,""20"",""2020-01-23.csv""";
"cuts,""20"",""2020-01-23.csv""";
"durham,""19"",""2020-01-23.csv""";
"lets,""19"",""2020-01-23.csv""";
"come,""19"",""2020-01-23.csv""";
"around,""19"",""2020-01-23.csv""";
"over,""19"",""2020-01-23.csv""";
"donald,""19"",""2020-01-23.csv""";
"election,""19"",""2020-01-23.csv""";
"first,""18"",""2020-01-23.csv""";
"off,""18"",""2020-01-23.csv""";
"some,""18"",""2020-01-23.csv""";
"being,""18"",""2020-01-23.csv""";
"down,""18"",""2020-01-23.csv""";
"community,""18"",""2020-01-23.csv""";
"sure,""18"",""2020-01-23.csv""";
"drug,""18"",""2020-01-23.csv""";
"needs,""18"",""2020-01-23.csv""";
"area,""17"",""2020-01-23.csv""";
"oral,""17"",""2020-01-23.csv""";
"big,""17"",""2020-01-23.csv""";
"make,""17"",""2020-01-23.csv""";
"officers,""17"",""2020-01-23.csv""";
"only,""17"",""2020-01-23.csv""";
"corbyn,""17"",""2020-01-23.csv""";
"yes,""16"",""2020-01-23.csv""";
"also,""16"",""2020-01-23.csv""";
"dying,""16"",""2020-01-23.csv""";
"things,""16"",""2020-01-23.csv""";
"black,""16"",""2020-01-23.csv""";
"put,""16"",""2020-01-23.csv""";
"own,""16"",""2020-01-23.csv""";
"companies,""16"",""2020-01-23.csv""";
"european,""16"",""2020-01-23.csv""";
"part,""15"",""2020-01-23.csv""";
"across,""15"",""2020-01-23.csv""";
"give,""15"",""2020-01-23.csv""";
"could,""15"",""2020-01-23.csv""";
"50,""15"",""2020-01-23.csv""";
"really,""15"",""2020-01-23.csv""";
"man,""15"",""2020-01-23.csv""";
"another,""15"",""2020-01-23.csv""";
"trump,""15"",""2020-01-23.csv""";
"change,""15"",""2020-01-23.csv""";
"applause,""14"",""2020-01-23.csv""";
"park,""14"",""2020-01-23.csv""";
"crime,""14"",""2020-01-23.csv""";
"actually,""14"",""2020-01-23.csv""";
"very,""14"",""2020-01-23.csv""";
"most,""14"",""2020-01-23.csv""";
"agree,""14"",""2020-01-23.csv""";
"hear,""14"",""2020-01-23.csv""";
"believe,""14"",""2020-01-23.csv""";
"good,""14"",""2020-01-23.csv""";
"brexit,""14"",""2020-01-23.csv""";
"union,""14"",""2020-01-23.csv""";
"win,""14"",""2020-01-23.csv""";
"shadow,""13"",""2020-01-23.csv""";
"last,""13"",""2020-01-23.csv""";
"men,""13"",""2020-01-23.csv""";
"same,""13"",""2020-01-23.csv""";
"school,""13"",""2020-01-23.csv""";
"kind,""13"",""2020-01-23.csv""";
"government,""13"",""2020-01-23.csv""";
"trade,""13"",""2020-01-23.csv""";
"paying,""13"",""2020-01-23.csv""";
"take,""12"",""2020-01-23.csv""";
"three,""12"",""2020-01-23.csv""";
"outside,""12"",""2020-01-23.csv""";
"sort,""12"",""2020-01-23.csv""";
"talking,""12"",""2020-01-23.csv""";
"absolutely,""12"",""2020-01-23.csv""";
"different,""12"",""2020-01-23.csv""";
"let,""12"",""2020-01-23.csv""";
"communities,""12"",""2020-01-23.csv""";
"help,""12"",""2020-01-23.csv""";
"seen,""12"",""2020-01-23.csv""";
"saying,""12"",""2020-01-23.csv""";
"did,""12"",""2020-01-23.csv""";
"dmg,""12"",""2020-01-23.csv""";
"asked,""12"",""2020-01-23.csv""";
"political,""12"",""2020-01-23.csv""";
"services,""12"",""2020-01-23.csv""";
"why,""12"",""2020-01-23.csv""";
"even,""12"",""2020-01-23.csv""";
"end,""12"",""2020-01-23.csv""";
"tech,""12"",""2020-01-23.csv""";
"listen,""12"",""2020-01-23.csv""";
"issue,""12"",""2020-01-23.csv""";
"jeremy,""12"",""2020-01-23.csv""";
"theresa,""11"",""2020-01-23.csv""";
"mike,""11"",""2020-01-23.csv""";
"panel,""11"",""2020-01-23.csv""";
"audience,""11"",""2020-01-23.csv""";
"knife,""11"",""2020-01-23.csv""";
"happens,""11"",""2020-01-23.csv""";
"use,""11"",""2020-01-23.csv""";
"violent,""11"",""2020-01-23.csv""";
"city,""11"",""2020-01-23.csv""";
"week,""11"",""2020-01-23.csv""";
"into,""11"",""2020-01-23.csv""";
"answer,""11"",""2020-01-23.csv""";
"policy,""11"",""2020-01-23.csv""";
"authority,""11"",""2020-01-23.csv""";
"run,""11"",""2020-01-23.csv""";
"getting,""11"",""2020-01-23.csv""";
"hands,""11"",""2020-01-23.csv""";
"person,""11"",""2020-01-23.csv""";
"pay,""11"",""2020-01-23.csv""";
"frankly,""11"",""2020-01-23.csv""";
"able,""11"",""2020-01-23.csv""";
"year,""10"",""2020-01-23.csv""";
"point,""10"",""2020-01-23.csv""";
"street,""10"",""2020-01-23.csv""";
"must,""10"",""2020-01-23.csv""";
"kids,""10"",""2020-01-23.csv""";
"understand,""10"",""2020-01-23.csv""";
"dealers,""10"",""2020-01-23.csv""";
"long,""10"",""2020-01-23.csv""";
"under,""10"",""2020-01-23.csv""";
"never,""10"",""2020-01-23.csv""";
"ago,""10"",""2020-01-23.csv""";
"woman,""10"",""2020-01-23.csv""";
"someone,""10"",""2020-01-23.csv""";
"public,""10"",""2020-01-23.csv""";
"making,""10"",""2020-01-23.csv""";
"youth,""10"",""2020-01-23.csv""";
"houses,""10"",""2020-01-23.csv""";
"international,""10"",""2020-01-23.csv""";
"between,""10"",""2020-01-23.csv""";
"his,""10"",""2020-01-23.csv""";
"left,""10"",""2020-01-23.csv""";
"broadband,""10"",""2020-01-23.csv""";
"chief,""9"",""2020-01-23.csv""";
"times,""9"",""2020-01-23.csv""";
"social,""9"",""2020-01-23.csv""";
"13,""9"",""2020-01-23.csv""";
"happening,""9"",""2020-01-23.csv""";
"war,""9"",""2020-01-23.csv""";
"policing,""9"",""2020-01-23.csv""";
"much,""9"",""2020-01-23.csv""";
"through,""9"",""2020-01-23.csv""";
"mean,""9"",""2020-01-23.csv""";
"support,""9"",""2020-01-23.csv""";
"number,""9"",""2020-01-23.csv""";
"speak,""9"",""2020-01-23.csv""";
"gangs,""9"",""2020-01-23.csv""";
"work,""9"",""2020-01-23.csv""";
"sometimes,""9"",""2020-01-23.csv""";
"says,""9"",""2020-01-23.csv""";
"again,""9"",""2020-01-23.csv""";
"digital,""9"",""2020-01-23.csv""";
"tmmp,""9"",""2020-01-23.csv""";
"leader,""8"",""2020-01-23.csv""";
"course,""8"",""2020-01-23.csv""";
"mugged,""8"",""2020-01-23.csv""";
"bit,""8"",""2020-01-23.csv""";
"before,""8"",""2020-01-23.csv""";
"case,""8"",""2020-01-23.csv""";
"feel,""8"",""2020-01-23.csv""";
"yet,""8"",""2020-01-23.csv""";
"cut,""8"",""2020-01-23.csv""";
"everybody,""8"",""2020-01-23.csv""";
"talk,""8"",""2020-01-23.csv""";
"turn,""8"",""2020-01-23.csv""";
"ever,""8"",""2020-01-23.csv""";
"try,""8"",""2020-01-23.csv""";
"proud,""8"",""2020-01-23.csv""";
"nobody,""8"",""2020-01-23.csv""";
"set,""8"",""2020-01-23.csv""";
"heard,""8"",""2020-01-23.csv""";
"situation,""8"",""2020-01-23.csv""";
"worth,""8"",""2020-01-23.csv""";
"than,""8"",""2020-01-23.csv""";
"money,""8"",""2020-01-23.csv""";
"youre,""8"",""2020-01-23.csv""";
"used,""8"",""2020-01-23.csv""";
"didnt,""8"",""2020-01-23.csv""";
"paid,""8"",""2020-01-23.csv""";
"him,""8"",""2020-01-23.csv""";
"ithink,""8"",""2020-01-23.csv""";
"britain,""8"",""2020-01-23.csv""";
"she,""8"",""2020-01-23.csv""";
"power,""8"",""2020-01-23.csv""";
"lie,""8"",""2020-01-23.csv""";
"test,""8"",""2020-01-23.csv""";
"truth,""8"",""2020-01-23.csv""";
"3,""7"",""2020-01-23.csv""";
"sarah,""7"",""2020-01-23.csv""";
"mother,""7"",""2020-01-23.csv""";
"her,""7"",""2020-01-23.csv""";
"theres,""7"",""2020-01-23.csv""";
"closed,""7"",""2020-01-23.csv""";
"ten,""7"",""2020-01-23.csv""";
"everyone,""7"",""2020-01-23.csv""";
"straight,""7"",""2020-01-23.csv""";
"find,""7"",""2020-01-23.csv""";
"moment,""7"",""2020-01-23.csv""";
"effect,""7"",""2020-01-23.csv""";
"may,""7"",""2020-01-23.csv""";
"drugs,""7"",""2020-01-23.csv""";
"arrest,""7"",""2020-01-23.csv""";
"still,""7"",""2020-01-23.csv""";
"100,""7"",""2020-01-23.csv""";
"went,""7"",""2020-01-23.csv""";
"0k,""7"",""2020-01-23.csv""";
"ok,""7"",""2020-01-23.csv""";
"isnt,""7"",""2020-01-23.csv""";
"numbers,""7"",""2020-01-23.csv""";
"many,""7"",""2020-01-23.csv""";
"keep,""7"",""2020-01-23.csv""";
"doesnt,""7"",""2020-01-23.csv""";
"each,""7"",""2020-01-23.csv""";
"mothers,""7"",""2020-01-23.csv""";
"ask,""7"",""2020-01-23.csv""";
"care,""7"",""2020-01-23.csv""";
"somebody,""7"",""2020-01-23.csv""";
"borisjohnson,""7"",""2020-01-23.csv""";
"problems,""7"",""2020-01-23.csv""";
"move,""7"",""2020-01-23.csv""";
"taxes,""7"",""2020-01-23.csv""";
"taking,""7"",""2020-01-23.csv""";
"cant,""7"",""2020-01-23.csv""";
"great,""7"",""2020-01-23.csv""";
"red,""7"",""2020-01-23.csv""";
"example,""7"",""2020-01-23.csv""";
"antisemitism,""7"",""2020-01-23.csv""";
"casting,""7"",""2020-01-23.csv""";
"corbynism,""7"",""2020-01-23.csv""";
"detector,""7"",""2020-01-23.csv""";
"next,""6"",""2020-01-23.csv""";
"constable,""6"",""2020-01-23.csv""";
"children,""6"",""2020-01-23.csv""";
"terms,""6"",""2020-01-23.csv""";
"room,""6"",""2020-01-23.csv""";
"killing,""6"",""2020-01-23.csv""";
"secondly,""6"",""2020-01-23.csv""";
"spend,""6"",""2020-01-23.csv""";
"properly,""6"",""2020-01-23.csv""";
"havent,""6"",""2020-01-23.csv""";
"obviously,""6"",""2020-01-23.csv""";
"cast,""6"",""2020-01-23.csv""";
"39,""6"",""2020-01-23.csv""";
"locked,""6"",""2020-01-23.csv""";
"court,""6"",""2020-01-23.csv""";
"gone,""6"",""2020-01-23.csv""";
"prison,""6"",""2020-01-23.csv""";
"cops,""6"",""2020-01-23.csv""";
"recruit,""6"",""2020-01-23.csv""";
"impact,""6"",""2020-01-23.csv""";
"came,""6"",""2020-01-23.csv""";
"made,""6"",""2020-01-23.csv""";
"20000,""6"",""2020-01-23.csv""";
"stop,""6"",""2020-01-23.csv""";
"involved,""6"",""2020-01-23.csv""";
"streets,""6"",""2020-01-23.csv""";
"notjust,""6"",""2020-01-23.csv""";
"within,""6"",""2020-01-23.csv""";
"without,""6"",""2020-01-23.csv""";
"heart,""6"",""2020-01-23.csv""";
"goes,""6"",""2020-01-23.csv""";
"member,""6"",""2020-01-23.csv""";
"murdered,""6"",""2020-01-23.csv""";
"lives,""6"",""2020-01-23.csv""";
"reasons,""6"",""2020-01-23.csv""";
"chance,""6"",""2020-01-23.csv""";
"wants,""6"",""2020-01-23.csv""";
"countries,""6"",""2020-01-23.csv""";
"glasses,""6"",""2020-01-23.csv""";
"nhs,""6"",""2020-01-23.csv""";
"brexiteers,""6"",""2020-01-23.csv""";
"sajid,""6"",""2020-01-23.csv""";
"javid,""6"",""2020-01-23.csv""";
"subject,""6"",""2020-01-23.csv""";
"opposition,""6"",""2020-01-23.csv""";
"start,""6"",""2020-01-23.csv""";
"true,""6"",""2020-01-23.csv""";
"londoncentric,""6"",""2020-01-23.csv""";
"free,""6"",""2020-01-23.csv""";
"gave,""6"",""2020-01-23.csv""";
"behalf,""6"",""2020-01-23.csv""";
"scares,""6"",""2020-01-23.csv""";
"tonight,""5"",""2020-01-23.csv""";
"former,""5"",""2020-01-23.csv""";
"become,""5"",""2020-01-23.csv""";
"high,""5"",""2020-01-23.csv""";
"road,""5"",""2020-01-23.csv""";
"daylight,""5"",""2020-01-23.csv""";
"clissold,""5"",""2020-01-23.csv""";
"kate,""5"",""2020-01-23.csv""";
"happened,""5"",""2020-01-23.csv""";
"nothing,""5"",""2020-01-23.csv""";
"day,""5"",""2020-01-23.csv""";
"terrifying,""5"",""2020-01-23.csv""";
"die,""5"",""2020-01-23.csv""";
"violence,""5"",""2020-01-23.csv""";
"rightly,""5"",""2020-01-23.csv""";
"buy,""5"",""2020-01-23.csv""";
"packs,""5"",""2020-01-23.csv""";
"stabbed,""5"",""2020-01-23.csv""";
"areas,""5"",""2020-01-23.csv""";
"rest,""5"",""2020-01-23.csv""";
"offences,""5"",""2020-01-23.csv""";
"level,""5"",""2020-01-23.csv""";
"particularly,""5"",""2020-01-23.csv""";
"best,""5"",""2020-01-23.csv""";
"bidding,""5"",""2020-01-23.csv""";
"quite,""5"",""2020-01-23.csv""";
"employ,""5"",""2020-01-23.csv""";
"wanted,""5"",""2020-01-23.csv""";
"iagree,""5"",""2020-01-23.csv""";
"role,""5"",""2020-01-23.csv""";
"grownup,""5"",""2020-01-23.csv""";
"mere,""5"",""2020-01-23.csv""";
"budgets,""5"",""2020-01-23.csv""";
"feeling,""5"",""2020-01-23.csv""";
"family,""5"",""2020-01-23.csv""";
"ijust,""5"",""2020-01-23.csv""";
"group,""5"",""2020-01-23.csv""";
"families,""5"",""2020-01-23.csv""";
"maybe,""5"",""2020-01-23.csv""";
"might,""5"",""2020-01-23.csv""";
"cannot,""5"",""2020-01-23.csv""";
"lam,""5"",""2020-01-23.csv""";
"daytoday,""5"",""2020-01-23.csv""";
"ruined,""5"",""2020-01-23.csv""";
"looking,""5"",""2020-01-23.csv""";
"having,""5"",""2020-01-23.csv""";
"expect,""5"",""2020-01-23.csv""";
"discuss,""5"",""2020-01-23.csv""";
"away,""5"",""2020-01-23.csv""";
"always,""5"",""2020-01-23.csv""";
"too,""5"",""2020-01-23.csv""";
"new,""5"",""2020-01-23.csv""";
"introducing,""5"",""2020-01-23.csv""";
"ahead,""5"",""2020-01-23.csv""";
"share,""5"",""2020-01-23.csv""";
"claims,""5"",""2020-01-23.csv""";
"deals,""5"",""2020-01-23.csv""";
"dealmaker,""5"",""2020-01-23.csv""";
"allow,""5"",""2020-01-23.csv""";
"voted,""5"",""2020-01-23.csv""";
"leave,""5"",""2020-01-23.csv""";
"nation,""5"",""2020-01-23.csv""";
"firms,""5"",""2020-01-23.csv""";
"bubble,""5"",""2020-01-23.csv""";
"politicians,""5"",""2020-01-23.csv""";
"fact,""5"",""2020-01-23.csv""";
"tories,""5"",""2020-01-23.csv""";
"comes,""5"",""2020-01-23.csv""";
"perfectly,""5"",""2020-01-23.csv""";
"conversation,""5"",""2020-01-23.csv""";
"economy,""5"",""2020-01-23.csv""";
"quick,""5"",""2020-01-23.csv""";
"account,""5"",""2020-01-23.csv""";
"seconds,""5"",""2020-01-23.csv""";
"candidate,""4"",""2020-01-23.csv""";
"thornberry,""4"",""2020-01-23.csv""";
"force,""4"",""2020-01-23.csv""";
"sunday,""4"",""2020-01-23.csv""";
"businessmen,""4"",""2020-01-23.csv""";
"attain,""4"",""2020-01-23.csv""";
