"word,count";"Filename"
"the,710";"2020-02-27.csv"
"to,387";"2020-02-27.csv"
"and,360";"2020-02-27.csv"
"of,314";"2020-02-27.csv"
"in,309";"2020-02-27.csv"
"we,292";"2020-02-27.csv"
"that,265";"2020-02-27.csv"
"a,252";"2020-02-27.csv"
"is,247";"2020-02-27.csv"
"i,208";"2020-02-27.csv"
"have,206";"2020-02-27.csv"
"it,203";"2020-02-27.csv"
"are,196";"2020-02-27.csv"
"you,194";"2020-02-27.csv"
"for,138";"2020-02-27.csv"
"this,120";"2020-02-27.csv"
"people,110";"2020-02-27.csv"
"on,95";"2020-02-27.csv"
"but,94";"2020-02-27.csv"
"be,90";"2020-02-27.csv"
"about,87";"2020-02-27.csv"
"was,81";"2020-02-27.csv"
"not,80";"2020-02-27.csv"
"so,74";"2020-02-27.csv"
"more,74";"2020-02-27.csv"
"has,72";"2020-02-27.csv"
"with,72";"2020-02-27.csv"
"there,72";"2020-02-27.csv"
"do,68";"2020-02-27.csv"
"what,65";"2020-02-27.csv"
"at,63";"2020-02-27.csv"
"will,61";"2020-02-27.csv"
"government,56";"2020-02-27.csv"
"think,55";"2020-02-27.csv"
"health,54";"2020-02-27.csv"
"from,52";"2020-02-27.csv"
"nhs,51";"2020-02-27.csv"
"as,51";"2020-02-27.csv"
"our,49";"2020-02-27.csv"
"its,49";"2020-02-27.csv"
"peopla,48";"2020-02-27.csv"
"they,48";"2020-02-27.csv"
"if,47";"2020-02-27.csv"
"now,46";"2020-02-27.csv"
"an,46";"2020-02-27.csv"
"who,44";"2020-02-27.csv"
"years,44";"2020-02-27.csv"
"because,43";"2020-02-27.csv"
"should,43";"2020-02-27.csv"
"northeast,43";"2020-02-27.csv"
"all,42";"2020-02-27.csv"
"where,42";"2020-02-27.csv"
"going,39";"2020-02-27.csv"
"get,38";"2020-02-27.csv"
"than,37";"2020-02-27.csv"
"labour,36";"2020-02-27.csv"
"austerity,35";"2020-02-27.csv"
"things,34";"2020-02-27.csv"
"am,34";"2020-02-27.csv"
"dont,33";"2020-02-27.csv"
"which,33";"2020-02-27.csv"
"had,33";"2020-02-27.csv"
"been,32";"2020-02-27.csv"
"need,32";"2020-02-27.csv"
"into,32";"2020-02-27.csv"
"he,32";"2020-02-27.csv"
"really,32";"2020-02-27.csv"
"one,31";"2020-02-27.csv"
"go,31";"2020-02-27.csv"
"out,31";"2020-02-27.csv"
"well,30";"2020-02-27.csv"
"or,30";"2020-02-27.csv"
"can,30";"2020-02-27.csv"
"staff,29";"2020-02-27.csv"
"would,29";"2020-02-27.csv"
"up,28";"2020-02-27.csv"
"know,28";"2020-02-27.csv"
"many,28";"2020-02-27.csv"
",27";"2020-02-27.csv"
"rough,27";"2020-02-27.csv"
"question,26";"2020-02-27.csv"
"by,26";"2020-02-27.csv"
"last,26";"2020-02-27.csv"
"country,26";"2020-02-27.csv"
"life,26";"2020-02-27.csv"
"under,25";"2020-02-27.csv"
"got,25";"2020-02-27.csv"
"come,25";"2020-02-27.csv"
"ten,25";"2020-02-27.csv"
"beds,25";"2020-02-27.csv"
"around,25";"2020-02-27.csv"
"them,25";"2020-02-27.csv"
"week,24";"2020-02-27.csv"
"every,24";"2020-02-27.csv"
"when,24";"2020-02-27.csv"
"their,24";"2020-02-27.csv"
"jon,23";"2020-02-27.csv"
"us,23";"2020-02-27.csv"
"my,23";"2020-02-27.csv"
"make,23";"2020-02-27.csv"
"just,23";"2020-02-27.csv"
"report,23";"2020-02-27.csv"
"world,22";"2020-02-27.csv"
"thing,22";"2020-02-27.csv"
"were,22";"2020-02-27.csv"
"put,22";"2020-02-27.csv"
"some,22";"2020-02-27.csv"
"local,22";"2020-02-27.csv"
"time,21";"2020-02-27.csv"
"like,21";"2020-02-27.csv"
"very,21";"2020-02-27.csv"
"want,21";"2020-02-27.csv"
"sleeping,21";"2020-02-27.csv"
"pandemic,20";"2020-02-27.csv"
"after,20";"2020-02-27.csv"
