"word,count";"Filename"
"the,814";"2020-11-19.csv"
"and,556";"2020-11-19.csv"
"to,526";"2020-11-19.csv"
"that,365";"2020-11-19.csv"
"i,354";"2020-11-19.csv"
"of,337";"2020-11-19.csv"
"is,333";"2020-11-19.csv"
"in,289";"2020-11-19.csv"
"a,275";"2020-11-19.csv"
"it,248";"2020-11-19.csv"
"we,235";"2020-11-19.csv"
"you,221";"2020-11-19.csv"
"have,203";"2020-11-19.csv"
"are,201";"2020-11-19.csv"
"people,167";"2020-11-19.csv"
"for,156";"2020-11-19.csv"
"be,139";"2020-11-19.csv"
"what,138";"2020-11-19.csv"
"has,127";"2020-11-19.csv"
"but,122";"2020-11-19.csv"
"not,118";"2020-11-19.csv"
"this,113";"2020-11-19.csv"
"think,104";"2020-11-19.csv"
"he,102";"2020-11-19.csv"
"as,91";"2020-11-19.csv"
"there,81";"2020-11-19.csv"
"with,79";"2020-11-19.csv"
"if,79";"2020-11-19.csv"
"about,78";"2020-11-19.csv"
"so,76";"2020-11-19.csv"
"peopla,75";"2020-11-19.csv"
"on,74";"2020-11-19.csv"
"they,74";"2020-11-19.csv"
"been,73";"2020-11-19.csv"
"was,72";"2020-11-19.csv"
"all,68";"2020-11-19.csv"
"can,66";"2020-11-19.csv"
"see,66";"2020-11-19.csv"
"do,66";"2020-11-19.csv"
"should,63";"2020-11-19.csv"
"will,62";"2020-11-19.csv"
"at,61";"2020-11-19.csv"
"its,60";"2020-11-19.csv"
"going,59";"2020-11-19.csv"
"party,58";"2020-11-19.csv"
"from,57";"2020-11-19.csv"
"jeremy,56";"2020-11-19.csv"
"because,55";"2020-11-19.csv"
"labour,53";"2020-11-19.csv"
"who,53";"2020-11-19.csv"
"scotland,53";"2020-11-19.csv"
"make,51";"2020-11-19.csv"
"christmas,51";"2020-11-19.csv"
"ran,48";"2020-11-19.csv"
"would,48";"2020-11-19.csv"
"by,47";"2020-11-19.csv"
"way,45";"2020-11-19.csv"
"family,44";"2020-11-19.csv"
"us,42";"2020-11-19.csv"
"say,41";"2020-11-19.csv"
"our,40";"2020-11-19.csv"
"more,40";"2020-11-19.csv"
"government,39";"2020-11-19.csv"
"am,39";"2020-11-19.csv"
"want,39";"2020-11-19.csv"
"know,37";"2020-11-19.csv"
"lets,36";"2020-11-19.csv"
"right,36";"2020-11-19.csv"
"corbyn,35";"2020-11-19.csv"
"time,34";"2020-11-19.csv"
"james,34";"2020-11-19.csv"
"just,34";"2020-11-19.csv"
