"word,count";"Filename"
"the,507";"2020-10-01.csv"
"and,363";"2020-10-01.csv"
"to,348";"2020-10-01.csv"
"of,289";"2020-10-01.csv"
"a,229";"2020-10-01.csv"
"in,208";"2020-10-01.csv"
"is,203";"2020-10-01.csv"
"we,202";"2020-10-01.csv"
"that,193";"2020-10-01.csv"
"i,183";"2020-10-01.csv"
"you,179";"2020-10-01.csv"
"have,152";"2020-10-01.csv"
"it,141";"2020-10-01.csv"
"are,136";"2020-10-01.csv"
"people,106";"2020-10-01.csv"
"for,102";"2020-10-01.csv"
"but,96";"2020-10-01.csv"
"this,85";"2020-10-01.csv"
"as,80";"2020-10-01.csv"
"think,79";"2020-10-01.csv"
"on,73";"2020-10-01.csv"
"be,71";"2020-10-01.csv"
"not,69";"2020-10-01.csv"
"do,69";"2020-10-01.csv"
"about,68";"2020-10-01.csv"
"what,65";"2020-10-01.csv"
"at,64";"2020-10-01.csv"
"with,62";"2020-10-01.csv"
"know,61";"2020-10-01.csv"
"so,60";"2020-10-01.csv"
"can,60";"2020-10-01.csv"
"its,57";"2020-10-01.csv"
"they,54";"2020-10-01.csv"
"our,52";"2020-10-01.csv"
"get,51";"2020-10-01.csv"
"been,47";"2020-10-01.csv"
"if,47";"2020-10-01.csv"
"got,44";"2020-10-01.csv"
"all,43";"2020-10-01.csv"
"has,43";"2020-10-01.csv"
"going,42";"2020-10-01.csv"
"government,41";"2020-10-01.csv"
"there,41";"2020-10-01.csv"
"my,40";"2020-10-01.csv"
"well,39";"2020-10-01.csv"
"because,38";"2020-10-01.csv"
"time,37";"2020-10-01.csv"
"who,37";"2020-10-01.csv"
"should,37";"2020-10-01.csv"
"from,36";"2020-10-01.csv"
"now,35";"2020-10-01.csv"
"very,34";"2020-10-01.csv"
"some,34";"2020-10-01.csv"
"dont,34";"2020-10-01.csv"
"students,33";"2020-10-01.csv"
"health,33";"2020-10-01.csv"
"im,32";"2020-10-01.csv"
"out,32";"2020-10-01.csv"
"their,32";"2020-10-01.csv"
"just,32";"2020-10-01.csv"
"or,31";"2020-10-01.csv"
"when,30";"2020-10-01.csv"
"was,29";"2020-10-01.csv"
"us,28";"2020-10-01.csv"
"them,28";"2020-10-01.csv"
"question,27";"2020-10-01.csv"
"by,27";"2020-10-01.csv"
"one,27";"2020-10-01.csv"
"which,27";"2020-10-01.csv"
"were,27";"2020-10-01.csv"
"actually,27";"2020-10-01.csv"
"theyre,27";"2020-10-01.csv"
"up,26";"2020-10-01.csv"
"she,26";"2020-10-01.csv"
"point,26";"2020-10-01.csv"
"had,25";"2020-10-01.csv"
"would,25";"2020-10-01.csv"
"will,25";"2020-10-01.csv"
"cant,25";"2020-10-01.csv"
"being,24";"2020-10-01.csv"
"come,24";"2020-10-01.csv"
"these,24";"2020-10-01.csv"
"no,24";"2020-10-01.csv"
"really,23";"2020-10-01.csv"
"where,23";"2020-10-01.csv"
"thats,23";"2020-10-01.csv"
"football,23";"2020-10-01.csv"
"an,22";"2020-10-01.csv"
"things,22";"2020-10-01.csv"
"mental,22";"2020-10-01.csv"
"christmas,22";"2020-10-01.csv"
"down,21";"2020-10-01.csv"
"weve,21";"2020-10-01.csv"
"back,21";"2020-10-01.csv"
"like,21";"2020-10-01.csv"
"clubs,21";"2020-10-01.csv"
"need,20";"2020-10-01.csv"
"country,20";"2020-10-01.csv"
"how,20";"2020-10-01.csv"
"said,20";"2020-10-01.csv"
"grant,19";"2020-10-01.csv"
"here,19";"2020-10-01.csv"
"moment,19";"2020-10-01.csv"
"help,19";"2020-10-01.csv"
"other,19";"2020-10-01.csv"
"your,18";"2020-10-01.csv"
"put,17";"2020-10-01.csv"
"coming,17";"2020-10-01.csv"
"university,17";"2020-10-01.csv"
"virus,17";"2020-10-01.csv"
"helen,16";"2020-10-01.csv"
"most,16";"2020-10-01.csv"
"home,16";"2020-10-01.csv"
"say,16";"2020-10-01.csv"
"uk,16";"2020-10-01.csv"
"right,16";"2020-10-01.csv"
"week,16";"2020-10-01.csv"
"live,15";"2020-10-01.csv"
"way,15";"2020-10-01.csv"
"then,15";"2020-10-01.csv"
"something,15";"2020-10-01.csv"
"go,15";"2020-10-01.csv"
"those,15";"2020-10-01.csv"
"thing,15";"2020-10-01.csv"
"he,14";"2020-10-01.csv"
"first,14";"2020-10-01.csv"
"theres,14";"2020-10-01.csv"
"quite,14";"2020-10-01.csv"
"through,14";"2020-10-01.csv"
"into,14";"2020-10-01.csv"
"good,13";"2020-10-01.csv"
"carlisle,13";"2020-10-01.csv"
"see,13";"2020-10-01.csv"
"lets,13";"2020-10-01.csv"
"more,13";"2020-10-01.csv"
"me,13";"2020-10-01.csv"
"want,13";"2020-10-01.csv"
"off,13";"2020-10-01.csv"
"look,13";"2020-10-01.csv"
"youre,13";"2020-10-01.csv"
"situation,13";"2020-10-01.csv"
"covid,13";"2020-10-01.csv"
"lockdown,13";"2020-10-01.csv"
"party,12";"2020-10-01.csv"
"sort,12";"2020-10-01.csv"
"ive,12";"2020-10-01.csv"
"support,12";"2020-10-01.csv"
"two,12";"2020-10-01.csv"
"charlotte,12";"2020-10-01.csv"
"young,12";"2020-10-01.csv"
"universities,12";"2020-10-01.csv"
"ran,12";"2020-10-01.csv"
"david,11";"2020-10-01.csv"
"stuart,11";"2020-10-01.csv"
"terms,11";"2020-10-01.csv"
"over,11";"2020-10-01.csv"
"make,11";"2020-10-01.csv"
"much,11";"2020-10-01.csv"
"any,11";"2020-10-01.csv"
"absolutely,11";"2020-10-01.csv"
"system,11";"2020-10-01.csv"
"yeah,11";"2020-10-01.csv"
"league,11";"2020-10-01.csv"
"years,10";"2020-10-01.csv"
"online,10";"2020-10-01.csv"
"audience,10";"2020-10-01.csv"
"thank,10";"2020-10-01.csv"
"course,10";"2020-10-01.csv"
"asylum,10";"2020-10-01.csv"
"sure,10";"2020-10-01.csv"
"take,10";"2020-10-01.csv"
"able,10";"2020-10-01.csv"
"long,10";"2020-10-01.csv"
"different,10";"2020-10-01.csv"
"lives,10";"2020-10-01.csv"
"important,10";"2020-10-01.csv"
"every,10";"2020-10-01.csv"
"understand,10";"2020-10-01.csv"
"feel,10";"2020-10-01.csv"
"mean,10";"2020-10-01.csv"
"lockdowns,10";"2020-10-01.csv"
"rules,10";"2020-10-01.csv"
"having,9";"2020-10-01.csv"
"could,9";"2020-10-01.csv"
"vulnerable,9";"2020-10-01.csv"
"issue,9";"2020-10-01.csv"
"doing,9";"2020-10-01.csv"
"try,9";"2020-10-01.csv"
"let,9";"2020-10-01.csv"
"give,9";"2020-10-01.csv"
"still,9";"2020-10-01.csv"
"next,9";"2020-10-01.csv"
"charlottes,9";"2020-10-01.csv"
"positive,9";"2020-10-01.csv"
"business,9";"2020-10-01.csv"
"players,9";"2020-10-01.csv"
"sport,8";"2020-10-01.csv"
"minister,8";"2020-10-01.csv"
"tonight,8";"2020-10-01.csv"
"social,8";"2020-10-01.csv"
"policy,8";"2020-10-01.csv"
"havent,8";"2020-10-01.csv"
"around,8";"2020-10-01.csv"
"better,8";"2020-10-01.csv"
"work,8";"2020-10-01.csv"
"looking,8";"2020-10-01.csv"
"does,8";"2020-10-01.csv"
"new,8";"2020-10-01.csv"
"coronavirus,8";"2020-10-01.csv"
"ijust,8";"2020-10-01.csv"
"spread,8";"2020-10-01.csv"
"lots,8";"2020-10-01.csv"
"lot,8";"2020-10-01.csv"
"life,8";"2020-10-01.csv"
"saying,8";"2020-10-01.csv"
"team,8";"2020-10-01.csv"
"sports,8";"2020-10-01.csv"
"getting,8";"2020-10-01.csv"
"her,8";"2020-10-01.csv"
"local,8";"2020-10-01.csv"
"yes,8";"2020-10-01.csv"
"trade,8";"2020-10-01.csv"
"wages,8";"2020-10-01.csv"
"panel,7";"2020-10-01.csv"
"under,7";"2020-10-01.csv"
"former,7";"2020-10-01.csv"
"hear,7";"2020-10-01.csv"
"talk,7";"2020-10-01.csv"
"away,7";"2020-10-01.csv"
"did,7";"2020-10-01.csv"
"example,7";"2020-10-01.csv"
"yet,7";"2020-10-01.csv"
"problem,7";"2020-10-01.csv"
"idea,7";"2020-10-01.csv"
"needs,7";"2020-10-01.csv"
"peoples,7";"2020-10-01.csv"
"high,7";"2020-10-01.csv"
"day,7";"2020-10-01.csv"
"own,7";"2020-10-01.csv"
"weeks,7";"2020-10-01.csv"
"test,7";"2020-10-01.csv"
"may,7";"2020-10-01.csv"
"children,7";"2020-10-01.csv"
"resign,7";"2020-10-01.csv"
"lower,7";"2020-10-01.csv"
"fan,7";"2020-10-01.csv"
"fans,7";"2020-10-01.csv"
"involved,7";"2020-10-01.csv"
"left,6";"2020-10-01.csv"
"before,6";"2020-10-01.csv"
"three,6";"2020-10-01.csv"
"joining,6";"2020-10-01.csv"
"chair,6";"2020-10-01.csv"
"seekers,6";"2020-10-01.csv"
