"word,count";"Filename"
"the,701";"2020-03-19.csv"
"to,588";"2020-03-19.csv"
"and,479";"2020-03-19.csv"
"we,406";"2020-03-19.csv"
"is,343";"2020-03-19.csv"
"that,313";"2020-03-19.csv"
"of,308";"2020-03-19.csv"
"a,297";"2020-03-19.csv"
"in,267";"2020-03-19.csv"
"i,260";"2020-03-19.csv"
"are,253";"2020-03-19.csv"
"have,242";"2020-03-19.csv"
"it,226";"2020-03-19.csv"
"you,176";"2020-03-19.csv"
"this,163";"2020-03-19.csv"
"people,152";"2020-03-19.csv"
"be,146";"2020-03-19.csv"
"on,141";"2020-03-19.csv"
"they,141";"2020-03-19.csv"
"for,123";"2020-03-19.csv"
"will,121";"2020-03-19.csv"
"can,118";"2020-03-19.csv"
"but,115";"2020-03-19.csv"
"as,114";"2020-03-19.csv"
"what,114";"2020-03-19.csv"
"who,96";"2020-03-19.csv"
"so,96";"2020-03-19.csv"
"get,88";"2020-03-19.csv"
"not,85";"2020-03-19.csv"
"with,84";"2020-03-19.csv"
"about,81";"2020-03-19.csv"
"from,75";"2020-03-19.csv"
"because,72";"2020-03-19.csv"
"ran,71";"2020-03-19.csv"
"at,70";"2020-03-19.csv"
"peopla,69";"2020-03-19.csv"
"do,64";"2020-03-19.csv"
"our,63";"2020-03-19.csv"
"if,63";"2020-03-19.csv"
"there,62";"2020-03-19.csv"
"when,62";"2020-03-19.csv"
"know,60";"2020-03-19.csv"
"need,60";"2020-03-19.csv"
"think,60";"2020-03-19.csv"
"going,58";"2020-03-19.csv"
"been,57";"2020-03-19.csv"
"all,54";"2020-03-19.csv"
"like,54";"2020-03-19.csv"
"has,54";"2020-03-19.csv"
",52";"2020-03-19.csv"
"was,52";"2020-03-19.csv"
"my,51";"2020-03-19.csv"
"their,51";"2020-03-19.csv"
"care,51";"2020-03-19.csv"
"an,50";"2020-03-19.csv"
"got,50";"2020-03-19.csv"
"out,49";"2020-03-19.csv"
"more,47";"2020-03-19.csv"
"help,46";"2020-03-19.csv"
"health,45";"2020-03-19.csv"
"social,45";"2020-03-19.csv"
"how,44";"2020-03-19.csv"
"or,44";"2020-03-19.csv"
"them,42";"2020-03-19.csv"
"work,42";"2020-03-19.csv"
"one,41";"2020-03-19.csv"
"said,40";"2020-03-19.csv"
"some,39";"2020-03-19.csv"
"would,39";"2020-03-19.csv"
"put,38";"2020-03-19.csv"
"many,37";"2020-03-19.csv"
"staff,37";"2020-03-19.csv"
"up,37";"2020-03-19.csv"
"go,36";"2020-03-19.csv"
"just,36";"2020-03-19.csv"
"government,35";"2020-03-19.csv"
"say,35";"2020-03-19.csv"
"want,34";"2020-03-19.csv"
"pay,34";"2020-03-19.csv"
"make,33";"2020-03-19.csv"
"had,33";"2020-03-19.csv"
"where,33";"2020-03-19.csv"
"workers,33";"2020-03-19.csv"
"through,32";"2020-03-19.csv"
"rare,32";"2020-03-19.csv"
"home,32";"2020-03-19.csv"
"businesses,32";"2020-03-19.csv"
"us,31";"2020-03-19.csv"
"also,30";"2020-03-19.csv"
"equipment,30";"2020-03-19.csv"
"now,30";"2020-03-19.csv"
"moment,30";"2020-03-19.csv"
"those,30";"2020-03-19.csv"
"test,30";"2020-03-19.csv"
"first,28";"2020-03-19.csv"
"point,28";"2020-03-19.csv"
"today,27";"2020-03-19.csv"
"these,27";"2020-03-19.csv"
"right,26";"2020-03-19.csv"
"could,26";"2020-03-19.csv"
"needs,26";"2020-03-19.csv"
"only,26";"2020-03-19.csv"
"time,25";"2020-03-19.csv"
"nhs,25";"2020-03-19.csv"
"support,25";"2020-03-19.csv"
"saying,25";"2020-03-19.csv"
"take,25";"2020-03-19.csv"
"sure,24";"2020-03-19.csv"
"then,24";"2020-03-19.csv"
"into,24";"2020-03-19.csv"
"westonsupermare,23";"2020-03-19.csv"
"doing,23";"2020-03-19.csv"
"way,23";"2020-03-19.csv"
"which,23";"2020-03-19.csv"
"thing,23";"2020-03-19.csv"
"things,23";"2020-03-19.csv"
"country,23";"2020-03-19.csv"
"dont,23";"2020-03-19.csv"
"were,23";"2020-03-19.csv"
"ventilators,22";"2020-03-19.csv"
"week,22";"2020-03-19.csv"
"question,21";"2020-03-19.csv"
"im,21";"2020-03-19.csv"
"other,21";"2020-03-19.csv"
"its,21";"2020-03-19.csv"
"lot,21";"2020-03-19.csv"
"councils,21";"2020-03-19.csv"
"coronavirus,20";"2020-03-19.csv"
"no,20";"2020-03-19.csv"
"really,20";"2020-03-19.csv"
