"word,count";"Filename"
"the,569";"2020-06-18.csv"
"and,445";"2020-06-18.csv"
"to,406";"2020-06-18.csv"
"that,320";"2020-06-18.csv"
"we,287";"2020-06-18.csv"
"of,277";"2020-06-18.csv"
"a,217";"2020-06-18.csv"
"i,212";"2020-06-18.csv"
"in,188";"2020-06-18.csv"
"is,158";"2020-06-18.csv"
"you,157";"2020-06-18.csv"
"it,155";"2020-06-18.csv"
"are,131";"2020-06-18.csv"
"have,127";"2020-06-18.csv"
"for,114";"2020-06-18.csv"
"this,102";"2020-06-18.csv"
"on,93";"2020-06-18.csv"
"was,87";"2020-06-18.csv"
"they,78";"2020-06-18.csv"
"get,76";"2020-06-18.csv"
"as,75";"2020-06-18.csv"
"about,75";"2020-06-18.csv"
"be,75";"2020-06-18.csv"
"back,69";"2020-06-18.csv"
"but,69";"2020-06-18.csv"
"so,67";"2020-06-18.csv"
"think,67";"2020-06-18.csv"
"not,66";"2020-06-18.csv"
"government,63";"2020-06-18.csv"
"people,63";"2020-06-18.csv"
"with,62";"2020-06-18.csv"
"can,61";"2020-06-18.csv"
"what,57";"2020-06-18.csv"
"there,53";"2020-06-18.csv"
"its,53";"2020-06-18.csv"
"all,52";"2020-06-18.csv"
"do,51";"2020-06-18.csv"
"been,51";"2020-06-18.csv"
"know,51";"2020-06-18.csv"
"when,49";"2020-06-18.csv"
"at,45";"2020-06-18.csv"
"if,45";"2020-06-18.csv"
"from,44";"2020-06-18.csv"
"school,43";"2020-06-18.csv"
"up,43";"2020-06-18.csv"
"children,41";"2020-06-18.csv"
"had,41";"2020-06-18.csv"
"their,40";"2020-06-18.csv"
"right,40";"2020-06-18.csv"
"make,39";"2020-06-18.csv"
"would,38";"2020-06-18.csv"
"now,36";"2020-06-18.csv"
"into,35";"2020-06-18.csv"
"dont,35";"2020-06-18.csv"
"has,35";"2020-06-18.csv"
"our,32";"2020-06-18.csv"
"were,32";"2020-06-18.csv"
"because,32";"2020-06-18.csv"
"will,32";"2020-06-18.csv"
"just,32";"2020-06-18.csv"
"well,31";"2020-06-18.csv"
"one,31";"2020-06-18.csv"
"app,31";"2020-06-18.csv"
"going,30";"2020-06-18.csv"
"an,29";"2020-06-18.csv"
"question,27";"2020-06-18.csv"
"time,27";"2020-06-18.csv"
"need,27";"2020-06-18.csv"
"them,27";"2020-06-18.csv"
"us,26";"2020-06-18.csv"
"got,26";"2020-06-18.csv"
"really,26";"2020-06-18.csv"
"things,26";"2020-06-18.csv"
",26";"2020-06-18.csv"
"who,25";"2020-06-18.csv"
"way,25";"2020-06-18.csv"
"like,25";"2020-06-18.csv"
"james,24";"2020-06-18.csv"
"lisa,24";"2020-06-18.csv"
"want,24";"2020-06-18.csv"
"more,24";"2020-06-18.csv"
"put,24";"2020-06-18.csv"
"your,23";"2020-06-18.csv"
"go,23";"2020-06-18.csv"
"out,23";"2020-06-18.csv"
"those,23";"2020-06-18.csv"
"test,23";"2020-06-18.csv"
"said,23";"2020-06-18.csv"
"black,23";"2020-06-18.csv"
"how,22";"2020-06-18.csv"
"country,22";"2020-06-18.csv"
"thing,22";"2020-06-18.csv"
"should,22";"2020-06-18.csv"
"come,22";"2020-06-18.csv"
"some,22";"2020-06-18.csv"
"sure,22";"2020-06-18.csv"
"my,20";"2020-06-18.csv"
"see,20";"2020-06-18.csv"
"say,20";"2020-06-18.csv"
"by,20";"2020-06-18.csv"
"marcus,20";"2020-06-18.csv"
"no,20";"2020-06-18.csv"
"other,20";"2020-06-18.csv"
"im,20";"2020-06-18.csv"
"thats,20";"2020-06-18.csv"
"jed,19";"2020-06-18.csv"
"ran,19";"2020-06-18.csv"
"why,19";"2020-06-18.csv"
"thank,18";"2020-06-18.csv"
"also,18";"2020-06-18.csv"
"these,18";"2020-06-18.csv"
"having,18";"2020-06-18.csv"
"look,18";"2020-06-18.csv"
"change,18";"2020-06-18.csv"
"actually,18";"2020-06-18.csv"
"health,17";"2020-06-18.csv"
"which,17";"2020-06-18.csv"
"does,17";"2020-06-18.csv"
"did,17";"2020-06-18.csv"
"am,17";"2020-06-18.csv"
"lot,17";"2020-06-18.csv"
"done,17";"2020-06-18.csv"
"weve,17";"2020-06-18.csv"
"work,16";"2020-06-18.csv"
"uturn,16";"2020-06-18.csv"
"through,16";"2020-06-18.csv"
"kind,16";"2020-06-18.csv"
"schools,16";"2020-06-18.csv"
"very,16";"2020-06-18.csv"
"system,16";"2020-06-18.csv"
"public,16";"2020-06-18.csv"
"trying,15";"2020-06-18.csv"
"over,15";"2020-06-18.csv"
"peopla,15";"2020-06-18.csv"
"whole,15";"2020-06-18.csv"
"terms,15";"2020-06-18.csv"
"then,15";"2020-06-18.csv"
"another,15";"2020-06-18.csv"
"review,15";"2020-06-18.csv"
"rashford,14";"2020-06-18.csv"
"great,14";"2020-06-18.csv"
"own,14";"2020-06-18.csv"
"youre,14";"2020-06-18.csv"
"testing,14";"2020-06-18.csv"
"last,13";"2020-06-18.csv"
"steve,13";"2020-06-18.csv"
"forward,13";"2020-06-18.csv"
"first,13";"2020-06-18.csv"
"or,13";"2020-06-18.csv"
"better,13";"2020-06-18.csv"
"saying,13";"2020-06-18.csv"
"didnt,13";"2020-06-18.csv"
"made,13";"2020-06-18.csv"
"normal,12";"2020-06-18.csv"
