"word,count";"Filename"
"the,547";"2020-10-08.csv"
"to,395";"2020-10-08.csv"
"and,258";"2020-10-08.csv"
"of,240";"2020-10-08.csv"
"is,216";"2020-10-08.csv"
"that,190";"2020-10-08.csv"
"a,188";"2020-10-08.csv"
"i,177";"2020-10-08.csv"
"we,170";"2020-10-08.csv"
"in,160";"2020-10-08.csv"
"you,144";"2020-10-08.csv"
"it,140";"2020-10-08.csv"
"are,128";"2020-10-08.csv"
"people,102";"2020-10-08.csv"
"have,101";"2020-10-08.csv"
"for,99";"2020-10-08.csv"
"this,94";"2020-10-08.csv"
"be,84";"2020-10-08.csv"
"think,77";"2020-10-08.csv"
"what,76";"2020-10-08.csv"
"on,75";"2020-10-08.csv"
"going,72";"2020-10-08.csv"
"so,69";"2020-10-08.csv"
"not,68";"2020-10-08.csv"
"but,67";"2020-10-08.csv"
"with,65";"2020-10-08.csv"
"do,64";"2020-10-08.csv"
"if,62";"2020-10-08.csv"
"they,60";"2020-10-08.csv"
"government,58";"2020-10-08.csv"
"as,57";"2020-10-08.csv"
"there,54";"2020-10-08.csv"
"will,53";"2020-10-08.csv"
"at,52";"2020-10-08.csv"
"about,52";"2020-10-08.csv"
"its,52";"2020-10-08.csv"
"been,49";"2020-10-08.csv"
"know,45";"2020-10-08.csv"
"has,44";"2020-10-08.csv"
"all,40";"2020-10-08.csv"
"support,40";"2020-10-08.csv"
"because,39";"2020-10-08.csv"
"from,38";"2020-10-08.csv"
"was,38";"2020-10-08.csv"
"question,35";"2020-10-08.csv"
"who,35";"2020-10-08.csv"
"he,35";"2020-10-08.csv"
"work,33";"2020-10-08.csv"
"get,33";"2020-10-08.csv"
"which,33";"2020-10-08.csv"
"very,32";"2020-10-08.csv"
"just,32";"2020-10-08.csv"
"can,32";"2020-10-08.csv"
"more,31";"2020-10-08.csv"
"would,31";"2020-10-08.csv"
"were,30";"2020-10-08.csv"
"say,29";"2020-10-08.csv"
"well,29";"2020-10-08.csv"
"those,28";"2020-10-08.csv"
