"word,count";"Filename"
"the,664";"2020-06-04.csv"
"to,480";"2020-06-04.csv"
"and,454";"2020-06-04.csv"
"we,417";"2020-06-04.csv"
"of,284";"2020-06-04.csv"
"is,271";"2020-06-04.csv"
"that,254";"2020-06-04.csv"
"in,250";"2020-06-04.csv"
"are,215";"2020-06-04.csv"
"a,214";"2020-06-04.csv"
"i,205";"2020-06-04.csv"
"you,203";"2020-06-04.csv"
"have,197";"2020-06-04.csv"
"it,195";"2020-06-04.csv"
"people,161";"2020-06-04.csv"
"be,120";"2020-06-04.csv"
"from,113";"2020-06-04.csv"
"will,111";"2020-06-04.csv"
"not,107";"2020-06-04.csv"
"this,97";"2020-06-04.csv"
"but,95";"2020-06-04.csv"
"on,91";"2020-06-04.csv"
"for,90";"2020-06-04.csv"
"can,83";"2020-06-04.csv"
"do,79";"2020-06-04.csv"
"at,78";"2020-06-04.csv"
"with,78";"2020-06-04.csv"
"there,78";"2020-06-04.csv"
"peopla,72";"2020-06-04.csv"
"think,69";"2020-06-04.csv"
"because,69";"2020-06-04.csv"
"they,68";"2020-06-04.csv"
"about,67";"2020-06-04.csv"
"what,65";"2020-06-04.csv"
"when,64";"2020-06-04.csv"
"if,61";"2020-06-04.csv"
"as,60";"2020-06-04.csv"
"its,59";"2020-06-04.csv"
"ran,57";"2020-06-04.csv"
"was,57";"2020-06-04.csv"
"now,56";"2020-06-04.csv"
"us,56";"2020-06-04.csv"
"our,56";"2020-06-04.csv"
"more,56";"2020-06-04.csv"
"get,52";"2020-06-04.csv"
"come,50";"2020-06-04.csv"
"all,48";"2020-06-04.csv"
"so,48";"2020-06-04.csv"
"virus,48";"2020-06-04.csv"
"question,47";"2020-06-04.csv"
"who,47";"2020-06-04.csv"
"has,46";"2020-06-04.csv"
"very,45";"2020-06-04.csv"
"got,44";"2020-06-04.csv"
"know,44";"2020-06-04.csv"
"where,43";"2020-06-04.csv"
"out,41";"2020-06-04.csv"
"your,40";"2020-06-04.csv"
"want,40";"2020-06-04.csv"
"should,40";"2020-06-04.csv"
"black,38";"2020-06-04.csv"
"an,37";"2020-06-04.csv"
"make,37";"2020-06-04.csv"
"up,37";"2020-06-04.csv"
"say,36";"2020-06-04.csv"
"had,35";"2020-06-04.csv"
"go,34";"2020-06-04.csv"
"still,34";"2020-06-04.csv"
"sure,34";"2020-06-04.csv"
"down,33";"2020-06-04.csv"
"my,33";"2020-06-04.csv"
"or,33";"2020-06-04.csv"
"well,33";"2020-06-04.csv"
"me,33";"2020-06-04.csv"
"going,32";"2020-06-04.csv"
"were,31";"2020-06-04.csv"
"thing,31";"2020-06-04.csv"
"lockdown,31";"2020-06-04.csv"
"first,30";"2020-06-04.csv"
"stop,30";"2020-06-04.csv"
"some,30";"2020-06-04.csv"
"dont,30";"2020-06-04.csv"
"quarantine,30";"2020-06-04.csv"
"country,29";"2020-06-04.csv"
"back,29";"2020-06-04.csv"
"look,28";"2020-06-04.csv"
"ethnic,28";"2020-06-04.csv"
"how,28";"2020-06-04.csv"
"point,28";"2020-06-04.csv"
"right,28";"2020-06-04.csv"
"other,27";"2020-06-04.csv"
"been,26";"2020-06-04.csv"
"coming,26";"2020-06-04.csv"
"time,25";"2020-06-04.csv"
"like,25";"2020-06-04.csv"
"many,25";"2020-06-04.csv"
"countries,25";"2020-06-04.csv"
"done,25";"2020-06-04.csv"
"need,24";"2020-06-04.csv"
"them,24";"2020-06-04.csv"
"care,22";"2020-06-04.csv"
"second,22";"2020-06-04.csv"
"which,21";"2020-06-04.csv"
"by,21";"2020-06-04.csv"
"those,21";"2020-06-04.csv"
"one,21";"2020-06-04.csv"
"really,21";"2020-06-04.csv"
"government,21";"2020-06-04.csv"
"wave,21";"2020-06-04.csv"
"talking,20";"2020-06-04.csv"
"than,20";"2020-06-04.csv"
"am,20";"2020-06-04.csv"
"rules,20";"2020-06-04.csv"
"david,19";"2020-06-04.csv"
"social,19";"2020-06-04.csv"
"uk,19";"2020-06-04.csv"
"take,19";"2020-06-04.csv"
"then,19";"2020-06-04.csv"
"these,19";"2020-06-04.csv"
"number,19";"2020-06-04.csv"
"any,19";"2020-06-04.csv"
"being,19";"2020-06-04.csv"
"protect,19";"2020-06-04.csv"
"health,18";"2020-06-04.csv"
"does,18";"2020-06-04.csv"
"just,18";"2020-06-04.csv"
"own,18";"2020-06-04.csv"
"would,18";"2020-06-04.csv"
"their,18";"2020-06-04.csv"
"important,18";"2020-06-04.csv"
"ppe,18";"2020-06-04.csv"
"infection,18";"2020-06-04.csv"
"lost,18";"2020-06-04.csv"
"minister,17";"2020-06-04.csv"
"here,17";"2020-06-04.csv"
"saying,17";"2020-06-04.csv"
"see,17";"2020-06-04.csv"
"bit,17";"2020-06-04.csv"
"whether,17";"2020-06-04.csv"
"work,17";"2020-06-04.csv"
"why,17";"2020-06-04.csv"
"could,16";"2020-06-04.csv"
"minority,16";"2020-06-04.csv"
"something,16";"2020-06-04.csv"
"public,16";"2020-06-04.csv"
"into,16";"2020-06-04.csv"
"much,16";"2020-06-04.csv"
"happen,16";"2020-06-04.csv"
"understand,16";"2020-06-04.csv"
"also,15";"2020-06-04.csv"
"asian,15";"2020-06-04.csv"
",15";"2020-06-04.csv"
"im,15";"2020-06-04.csv"
"way,15";"2020-06-04.csv"
"no,15";"2020-06-04.csv"
"terms,15";"2020-06-04.csv"
"wanted,15";"2020-06-04.csv"
"things,15";"2020-06-04.csv"
"report,15";"2020-06-04.csv"
"rate,15";"2020-06-04.csv"
"rare,14";"2020-06-04.csv"
"even,14";"2020-06-04.csv"
"lot,14";"2020-06-04.csv"
"early,14";"2020-06-04.csv"
"figures,14";"2020-06-04.csv"
"children,13";"2020-06-04.csv"
"donna,13";"2020-06-04.csv"
"line,13";"2020-06-04.csv"
"course,13";"2020-06-04.csv"
"racism,13";"2020-06-04.csv"
"getting,13";"2020-06-04.csv"
"after,13";"2020-06-04.csv"
"few,13";"2020-06-04.csv"
"said,13";"2020-06-04.csv"
"risk,13";"2020-06-04.csv"
"away,13";"2020-06-04.csv"
"actually,13";"2020-06-04.csv"
"high,13";"2020-06-04.csv"
"italy,13";"2020-06-04.csv"
"lets,12";"2020-06-04.csv"
"enough,12";"2020-06-04.csv"
"did,12";"2020-06-04.csv"
"every,12";"2020-06-04.csv"
"nhs,12";"2020-06-04.csv"
"doing,12";"2020-06-04.csv"
"action,12";"2020-06-04.csv"
"put,12";"2020-06-04.csv"
"vims,12";"2020-06-04.csv"
"community,12";"2020-06-04.csv"
"cannot,12";"2020-06-04.csv"
"month,12";"2020-06-04.csv"
"audience,11";"2020-06-04.csv"
"system,11";"2020-06-04.csv"
"yet,11";"2020-06-04.csv"
"happened,11";"2020-06-04.csv"
"local,11";"2020-06-04.csv"
"china,11";"2020-06-04.csv"
"cases,11";"2020-06-04.csv"
"trace,11";"2020-06-04.csv"
"week,10";"2020-06-04.csv"
"thank,10";"2020-06-04.csv"
"his,10";"2020-06-04.csv"
"structural,10";"2020-06-04.csv"
"yes,10";"2020-06-04.csv"
"years,10";"2020-06-04.csv"
"case,10";"2020-06-04.csv"
"clearly,10";"2020-06-04.csv"
"he,10";"2020-06-04.csv"
"experience,10";"2020-06-04.csv"
"colour,10";"2020-06-04.csv"
"quite,10";"2020-06-04.csv"
"patients,10";"2020-06-04.csv"
"came,10";"2020-06-04.csv"
"thats,10";"2020-06-04.csv"
"lives,10";"2020-06-04.csv"
"amount,10";"2020-06-04.csv"
"long,10";"2020-06-04.csv"
"happening,10";"2020-06-04.csv"
"before,10";"2020-06-04.csv"
"rates,10";"2020-06-04.csv"
"mles,10";"2020-06-04.csv"
"low,10";"2020-06-04.csv"
"let,10";"2020-06-04.csv"
"proud,10";"2020-06-04.csv"
"issues,9";"2020-06-04.csv"
"address,9";"2020-06-04.csv"
"death,9";"2020-06-04.csv"
"breathe,9";"2020-06-04.csv"
"problems,9";"2020-06-04.csv"
"better,9";"2020-06-04.csv"
"further,9";"2020-06-04.csv"
"distancing,9";"2020-06-04.csv"
"homes,9";"2020-06-04.csv"
"give,9";"2020-06-04.csv"
"workers,9";"2020-06-04.csv"
"wrong,9";"2020-06-04.csv"
"contact,9";"2020-06-04.csv"
"monday,9";"2020-06-04.csv"
"outbreaks,9";"2020-06-04.csv"
"running,9";"2020-06-04.csv"
