"word,count";"Filename"
"the,590";"2020-10-22.csv"
"and,424";"2020-10-22.csv"
"to,420";"2020-10-22.csv"
"that,291";"2020-10-22.csv"
"i,278";"2020-10-22.csv"
"in,260";"2020-10-22.csv"
"a,256";"2020-10-22.csv"
"is,251";"2020-10-22.csv"
"of,240";"2020-10-22.csv"
"we,211";"2020-10-22.csv"
"it,206";"2020-10-22.csv"
"have,169";"2020-10-22.csv"
"you,162";"2020-10-22.csv"
"are,143";"2020-10-22.csv"
"for,128";"2020-10-22.csv"
"not,125";"2020-10-22.csv"
"this,96";"2020-10-22.csv"
"think,95";"2020-10-22.csv"
"what,93";"2020-10-22.csv"
"but,86";"2020-10-22.csv"
"be,85";"2020-10-22.csv"
"people,83";"2020-10-22.csv"
"do,71";"2020-10-22.csv"
"they,70";"2020-10-22.csv"
"at,69";"2020-10-22.csv"
"has,65";"2020-10-22.csv"
"going,64";"2020-10-22.csv"
"on,63";"2020-10-22.csv"
"was,63";"2020-10-22.csv"
"about,61";"2020-10-22.csv"
"there,59";"2020-10-22.csv"
"with,55";"2020-10-22.csv"
"will,55";"2020-10-22.csv"
"government,54";"2020-10-22.csv"
"as,54";"2020-10-22.csv"
"so,54";"2020-10-22.csv"
"get,51";"2020-10-22.csv"
"would,51";"2020-10-22.csv"
"if,47";"2020-10-22.csv"
"all,44";"2020-10-22.csv"
"very,43";"2020-10-22.csv"
"time,42";"2020-10-22.csv"
"an,42";"2020-10-22.csv"
"how,40";"2020-10-22.csv"
"know,39";"2020-10-22.csv"
"am,39";"2020-10-22.csv"
"really,38";"2020-10-22.csv"
"need,38";"2020-10-22.csv"
"from,37";"2020-10-22.csv"
"can,37";"2020-10-22.csv"
"just,36";"2020-10-22.csv"
"because,36";"2020-10-22.csv"
"way,35";"2020-10-22.csv"
"up,35";"2020-10-22.csv"
"had,35";"2020-10-22.csv"
"see,35";"2020-10-22.csv"
"our,34";"2020-10-22.csv"
"rules,34";"2020-10-22.csv"
"right,33";"2020-10-22.csv"
"want,33";"2020-10-22.csv"
"who,32";"2020-10-22.csv"
"or,31";"2020-10-22.csv"
"been,31";"2020-10-22.csv"
"into,31";"2020-10-22.csv"
"actually,30";"2020-10-22.csv"
"children,29";"2020-10-22.csv"
"out,29";"2020-10-22.csv"
"point,29";"2020-10-22.csv"
"where,29";"2020-10-22.csv"
"obviously,28";"2020-10-22.csv"
"national,28";"2020-10-22.csv"
"now,27";"2020-10-22.csv"
"say,27";"2020-10-22.csv"
"one,27";"2020-10-22.csv"
"go,27";"2020-10-22.csv"
"much,26";"2020-10-22.csv"
"question,25";"2020-10-22.csv"
"us,25";"2020-10-22.csv"
"by,25";"2020-10-22.csv"
"when,25";"2020-10-22.csv"
"local,25";"2020-10-22.csv"
"its,25";"2020-10-22.csv"
"which,24";"2020-10-22.csv"
"well,24";"2020-10-22.csv"
"put,24";"2020-10-22.csv"
"my,23";"2020-10-22.csv"
"done,23";"2020-10-22.csv"
"come,22";"2020-10-22.csv"
"other,22";"2020-10-22.csv"
"their,22";"2020-10-22.csv"
"long,21";"2020-10-22.csv"
"got,21";"2020-10-22.csv"
"me,21";"2020-10-22.csv"
"peopla,21";"2020-10-22.csv"
"course,20";"2020-10-22.csv"
"your,20";"2020-10-22.csv"
"look,20";"2020-10-22.csv"
"make,20";"2020-10-22.csv"
"were,20";"2020-10-22.csv"
"more,20";"2020-10-22.csv"
"debate,20";"2020-10-22.csv"
"mles,20";"2020-10-22.csv"
"did,19";"2020-10-22.csv"
"support,19";"2020-10-22.csv"
"dont,19";"2020-10-22.csv"
"country,19";"2020-10-22.csv"
"school,19";"2020-10-22.csv"
"leadership,19";"2020-10-22.csv"
"years,18";"2020-10-22.csv"
"labour,18";"2020-10-22.csv"
"also,18";"2020-10-22.csv"
"like,18";"2020-10-22.csv"
"lockdown,18";"2020-10-22.csv"
"uk,17";"2020-10-22.csv"
"over,17";"2020-10-22.csv"
"money,17";"2020-10-22.csv"
"thing,17";"2020-10-22.csv"
"should,17";"2020-10-22.csv"
"could,17";"2020-10-22.csv"
"lot,17";"2020-10-22.csv"
"deal,17";"2020-10-22.csv"
"work,16";"2020-10-22.csv"
"does,16";"2020-10-22.csv"
"those,15";"2020-10-22.csv"
"social,15";"2020-10-22.csv"
"restrictions,15";"2020-10-22.csv"
"new,14";"2020-10-22.csv"
"audience,14";"2020-10-22.csv"
"he,14";"2020-10-22.csv"
"seen,14";"2020-10-22.csv"
"them,14";"2020-10-22.csv"
"better,14";"2020-10-22.csv"
"back,13";"2020-10-22.csv"
"businesses,13";"2020-10-22.csv"
"able,13";"2020-10-22.csv"
"together,13";"2020-10-22.csv"
"sure,13";"2020-10-22.csv"
"no,13";"2020-10-22.csv"
"difficult,13";"2020-10-22.csv"
"uncertainty,13";"2020-10-22.csv"
"good,12";"2020-10-22.csv"
"home,12";"2020-10-22.csv"
"saying,12";"2020-10-22.csv"
"being,12";"2020-10-22.csv"
"health,12";"2020-10-22.csv"
"pandemic,12";"2020-10-22.csv"
"absolutely,12";"2020-10-22.csv"
"cannot,12";"2020-10-22.csv"
"northeast,12";"2020-10-22.csv"
"her,12";"2020-10-22.csv"
"live,11";"2020-10-22.csv"
"why,11";"2020-10-22.csv"
"situation,11";"2020-10-22.csv"
"even,11";"2020-10-22.csv"
"position,11";"2020-10-22.csv"
"than,11";"2020-10-22.csv"
